math_score,science_score,history_score,time_spent_learning_hours,attendance_percent,passed
83,95,55,8.3,46,0
43,46,98,7.3,51,0
84,97,59,4.5,61,0
77,91,37,6.6,66,1
36,70,67,3.7,87,0
36,63,90,10.5,76,1
62,99,94,4.5,50,0
52,74,96,3.7,75,1
48,87,75,9.3,99,1
48,80,72,1.2,52,0
65,63,88,3.9,71,1
58,73,75,5.1,47,0
89,44,64,10.7,46,0
31,99,68,11.5,82,1
30,79,80,8.9,82,1
76,61,33,6.4,97,0
98,96,80,8.0,56,0
49,32,34,5.6,61,0
40,80,84,4.3,85,1
31,96,49,11.5,73,0
96,77,53,2.3,59,0
41,46,65,4.8,92,0
49,36,63,10.9,47,0
34,42,83,9.0,61,0
66,95,63,1.3,66,1
67,33,46,1.3,73,0
38,39,34,6.7,60,0
82,46,47,6.3,54,0
73,81,84,5.9,44,0
53,35,82,4.3,77,0
59,98,79,11.9,56,0
88,38,74,4.0,47,0
43,50,42,6.4,58,0
38,53,45,5.5,44,0
69,33,42,2.9,62,0
95,53,49,3.2,58,0
54,88,95,11.1,53,0
51,32,76,10.4,49,0
33,97,48,3.2,70,0
55,69,74,10.6,52,0
87,77,66,3.3,61,0
58,83,83,7.9,76,1
66,64,35,1.9,78,0
99,85,43,10.7,49,0
47,69,33,1.6,70,0
71,97,84,7.1,82,1
70,75,63,9.6,74,1
67,42,56,2.3,52,0
63,56,36,5.4,69,0
46,35,32,1.5,73,0
66,46,76,8.5,75,1
54,65,31,4.4,74,0
56,31,54,7.2,86,0
86,81,89,11.3,43,0
60,95,53,4.4,94,1
35,81,44,1.5,92,0
69,72,43,8.4,43,0
41,51,83,9.7,86,0
82,84,35,11.5,45,0
39,96,47,2.7,94,1
74,89,49,5.3,67,1
46,87,91,10.3,69,1
55,41,69,9.9,66,0
91,98,68,7.9,44,0
75,68,81,4.0,83,1
93,42,61,4.1,78,1
31,70,56,2.4,74,0
83,86,81,11.1,78,1
94,82,92,2.9,83,1
80,41,92,7.3,54,0
82,42,46,7.4,58,0
65,86,78,5.1,69,1
55,69,52,4.9,77,0
58,74,42,8.4,71,0
50,64,52,5.3,79,0
40,32,86,3.8,68,0
69,34,91,5.4,45,0
40,40,83,9.9,65,0
65,85,49,11.6,66,1
88,39,81,8.0,74,1
68,63,52,9.6,67,1
83,96,64,6.9,44,0
84,60,96,7.9,80,1
53,95,63,11.9,95,1
51,99,62,5.8,87,1
98,70,75,1.7,93,1
85,92,74,11.5,55,0
62,61,48,9.7,80,0
65,49,44,5.4,57,0
49,86,95,11.8,52,0
91,79,68,4.8,82,1
55,54,47,5.1,64,0
95,41,99,7.7,49,0
69,68,88,4.0,68,1
46,46,61,8.7,49,0
30,74,50,2.7,45,0
90,40,69,2.2,55,0
72,99,56,6.9,64,0
71,52,31,7.1,83,0
54,99,68,2.2,43,0
68,67,85,11.6,76,1
64,31,42,7.3,73,0
32,66,85,2.7,58,0
73,78,95,4.4,72,1
80,81,85,9.8,43,0
41,62,57,6.8,83,0
48,51,93,3.1,73,1
73,34,93,2.1,51,0
88,47,85,5.7,70,1
78,67,70,4.7,55,0
90,66,70,8.2,41,0
46,93,33,11.2,88,0
86,39,86,3.7,97,1
84,71,59,10.4,99,1
76,77,75,11.1,41,0
41,73,85,10.9,75,1
91,45,60,11.5,45,0
37,83,36,10.3,99,0
50,64,83,7.5,62,0
99,57,37,5.5,78,1
54,31,84,6.4,94,0
41,42,98,10.6,86,1
44,70,73,4.3,91,1
88,88,42,2.8,83,1
55,98,49,2.5,76,1
55,82,61,10.1,85,1
76,74,89,9.4,55,0
61,49,79,6.5,82,1
39,53,56,4.0,83,0
45,90,54,8.5,58,0
46,87,81,1.4,88,1
52,56,97,7.3,63,0
55,55,50,5.4,97,0
36,36,47,11.8,66,0
43,71,68,6.6,46,0
36,76,44,7.1,69,0
38,82,82,8.8,80,1
77,88,67,6.3,53,0
88,67,77,3.5,97,1
68,98,81,6.9,91,1
47,82,57,11.4,83,1
88,44,45,5.5,54,0
46,55,45,8.5,51,0
43,77,64,11.8,92,1
60,48,46,10.1,92,0
53,38,81,8.2,68,0
89,93,41,9.1,62,0
74,83,77,11.3,52,0
32,80,51,11.6,48,0
66,68,78,11.7,63,0
72,33,81,7.9,78,1
69,32,30,5.2,69,0
84,93,95,2.5,40,0
68,58,93,5.2,99,1
44,40,37,11.4,49,0
33,87,54,10.8,77,0
54,56,95,6.8,97,1
42,50,99,6.9,86,1
62,68,80,4.4,54,0
45,75,82,6.0,48,0
71,95,44,8.9,52,0
95,65,79,5.4,62,0
84,94,67,3.1,72,1
71,92,69,6.9,48,0
63,64,95,3.5,42,0
59,60,68,11.7,69,1
42,57,46,5.3,48,0
42,30,36,11.0,91,0
47,54,68,3.5,64,0
61,72,97,3.1,86,1
68,96,64,7.8,63,0
75,92,80,9.6,71,1
58,80,76,7.2,46,0
91,31,65,3.5,75,1
91,93,93,1.4,64,0
86,98,42,7.8,59,0
45,38,47,2.4,56,0
85,31,50,4.8,93,0
39,63,94,8.4,75,1
59,89,37,2.1,65,0
54,90,77,2.4,58,0
34,60,72,1.7,99,0
94,39,82,12.0,76,1
78,65,56,5.3,87,1
32,78,48,11.0,42,0
74,99,52,4.2,82,1
43,78,79,9.3,96,1
59,32,80,3.4,67,0
97,34,72,6.5,61,0
47,90,80,10.1,86,1
91,55,98,10.0,58,0
66,34,70,9.7,92,0
54,44,40,10.1,95,0
77,45,81,3.3,85,1
94,30,52,6.3,55,0
82,45,78,6.3,95,1
44,66,67,10.8,45,0
78,32,76,4.3,76,1
97,81,36,11.2,70,1
41,76,95,6.0,92,1
88,42,91,8.4,88,1
66,84,58,4.0,87,1
90,50,67,5.5,73,1
72,95,62,8.8,70,1
99,83,58,6.6,99,1
68,56,52,11.2,50,0
85,67,32,9.1,75,1
92,87,74,7.2,45,0
75,91,37,10.8,66,1
40,75,58,8.3,46,0
91,40,31,8.1,88,0
54,37,79,3.7,71,0
81,93,94,5.3,47,0
33,50,49,8.5,99,0
88,92,81,10.8,72,1
49,93,66,4.5,96,1
92,49,56,3.4,86,1
83,37,76,7.5,91,1
86,87,35,1.7,83,1
70,75,89,8.9,54,0
32,60,74,8.7,94,0
35,38,73,4.9,66,0
34,44,47,10.8,69,0
34,55,94,6.5,61,0
83,39,54,8.1,86,0
76,58,56,3.3,68,1
78,65,36,5.6,80,0
38,66,73,10.5,87,0
49,52,58,3.3,69,0
90,70,73,5.3,41,0
64,57,65,4.5,54,0
79,77,48,2.7,86,1
91,67,35,4.2,66,1
46,60,54,3.6,46,0
32,43,60,11.2,66,0
61,58,38,9.2,60,0
42,80,66,4.5,52,0
97,78,56,9.4,94,1
43,72,42,1.2,56,0
40,34,70,6.8,50,0
85,71,95,3.8,98,1
96,36,53,2.3,49,0
58,71,73,10.7,96,1
38,65,89,3.2,72,1
96,56,38,10.0,53,0
54,87,31,5.5,76,0
71,75,85,1.2,47,0
38,95,59,9.1,72,1
69,54,51,7.6,46,0
54,56,42,4.8,73,0
34,30,45,4.1,46,0
40,71,74,1.8,46,0
88,81,94,11.4,80,1
67,54,40,6.4,93,0
34,83,99,1.9,75,1
77,96,49,10.6,94,1
47,35,92,4.1,46,0
99,87,41,3.2,59,0
66,99,91,4.1,57,0
89,82,71,7.2,84,1
77,95,98,1.8,82,1
57,87,87,6.3,80,1
98,31,34,10.9,53,0
69,51,56,3.1,79,0
74,66,57,4.6,92,1
91,49,55,5.4,53,0
87,53,78,7.4,60,0
96,94,50,11.1,88,1
85,94,30,5.3,98,1
69,30,87,1.8,96,1
69,32,84,4.8,66,1
62,75,55,3.1,85,1
35,84,54,8.2,65,0
48,93,62,1.3,66,1
69,74,98,4.2,63,0
88,55,35,7.0,44,0
88,94,52,4.1,81,1
77,53,59,7.1,77,1
70,64,83,2.3,67,1
42,53,40,11.4,81,0
74,57,60,4.2,82,1
82,45,35,11.2,97,0
71,88,40,4.6,71,1
92,83,41,9.6,63,0
56,45,95,3.7,45,0
67,44,82,8.4,49,0
89,40,65,4.6,85,1
36,94,46,6.6,91,0
34,97,57,8.4,42,0
74,72,51,7.5,46,0
87,98,36,7.3,68,1
60,42,44,1.7,73,0
52,39,40,3.7,46,0
71,70,53,7.3,56,0
39,79,96,1.2,52,0
61,88,59,3.8,97,1
82,68,99,3.5,60,0
59,32,95,3.7,70,1
68,36,90,6.9,48,0
60,78,70,7.4,84,1
31,55,80,11.0,86,0
41,62,73,5.2,52,0
68,77,42,11.2,56,0
95,31,41,8.2,47,0
42,61,38,11.0,48,0
75,33,77,10.2,48,0
56,49,78,8.6,79,1
46,65,82,4.9,87,1
89,61,85,3.7,91,1
93,57,69,3.4,69,1
64,30,53,11.5,46,0
99,89,62,11.5,56,0
59,85,52,9.0,78,1
92,64,83,10.7,77,1
57,59,82,11.1,44,0
89,83,78,6.6,56,0
66,65,78,7.9,79,1
51,84,89,5.6,97,1
97,87,94,5.6,40,0
49,94,61,1.4,55,0
97,98,50,5.8,56,0
93,80,47,8.4,69,1
46,51,89,5.6,70,1
41,82,42,10.6,74,0
51,65,53,4.7,84,0
46,97,59,2.5,47,0
39,65,31,9.9,87,0
94,81,54,8.4,95,1
51,82,79,3.7,69,1
79,79,43,6.9,78,1
43,70,35,5.4,60,0
93,47,59,11.3,54,0
76,51,59,7.7,95,1
58,95,67,2.7,73,1
65,50,87,6.5,95,1
81,73,70,10.5,99,1
36,76,86,8.4,66,1
58,68,65,10.3,41,0
40,58,93,3.8,49,0
62,83,45,10.8,44,0
35,46,43,9.3,66,0
61,89,60,9.0,43,0
80,60,95,4.8,86,1
87,78,97,10.8,52,0
55,31,94,8.0,56,0
75,77,84,10.4,60,0
58,43,69,5.0,62,0
33,88,54,2.6,72,0
42,87,54,4.7,89,1
68,87,32,6.0,99,1
44,80,98,6.9,54,0
58,31,55,6.6,53,0
58,70,69,7.0,48,0
61,45,67,10.3,83,0
31,33,67,2.9,76,0
76,41,97,4.5,69,1
51,58,36,10.8,68,0
56,36,59,7.2,62,0
96,43,48,7.4,73,1
85,41,64,6.3,94,1
50,34,62,7.0,94,0
76,61,62,3.2,46,0
88,72,67,7.0,92,1
35,98,39,12.0,48,0
48,74,86,7.2,89,1
86,38,57,1.5,43,0
98,78,67,9.8,41,0
32,62,45,5.4,95,0
30,47,50,2.7,99,0
87,38,35,10.5,66,0
67,91,70,3.2,72,1
44,86,44,11.1,71,0
63,58,32,5.9,96,0
90,54,72,9.2,83,1
64,44,76,7.0,84,1
93,35,43,3.8,85,0
54,71,95,8.4,76,1
53,58,58,11.5,66,0
41,33,33,9.5,67,0
47,86,55,7.6,42,0
44,78,41,11.9,99,0
56,73,31,3.9,98,0
89,43,46,1.7,75,0
75,32,64,1.4,88,0
46,91,39,8.8,90,0
82,93,72,10.1,82,1
37,74,50,8.0,47,0
56,87,44,11.0,83,1
75,49,64,8.7,89,1
79,87,89,5.1,89,1
32,86,73,3.0,80,1
93,97,34,11.2,76,1
73,81,47,2.1,92,1
82,66,50,7.0,88,1
53,37,80,4.5,84,0
89,73,70,4.0,77,1
32,34,53,8.1,95,0
49,98,53,3.5,61,0
75,60,67,11.1,53,0
44,74,73,5.5,54,0
54,38,86,8.5,94,0
46,61,88,9.0,85,1
38,62,63,8.5,43,0
67,96,52,10.9,57,0
77,59,72,3.5,40,0
89,58,69,1.9,51,0
92,32,76,1.6,93,1
31,86,70,10.7,80,1
40,59,76,11.7,81,0
93,38,49,4.3,92,0
50,55,94,8.6,99,1
47,31,97,1.1,89,0
93,91,53,3.1,56,0
67,32,65,8.6,58,0
61,75,74,1.7,75,1
40,97,31,6.2,87,0
74,54,57,8.3,46,0
62,80,55,9.4,48,0
70,42,52,6.0,47,0
37,73,65,7.9,64,0
40,64,35,6.9,46,0
80,84,64,1.6,81,1
70,38,67,9.2,47,0
46,31,64,2.9,63,0
75,90,82,1.3,56,0
61,70,67,6.0,51,0
83,73,88,10.5,85,1
49,93,72,2.7,70,1
62,60,33,1.1,51,0
69,76,34,2.2,96,0
61,31,97,5.0,41,0
31,98,74,7.4,51,0
62,87,54,3.1,66,1
59,73,40,9.8,85,0
62,85,58,9.3,46,0
55,72,63,8.7,97,1
51,63,43,6.4,97,0
95,59,53,5.0,52,0
67,99,88,5.1,92,1
75,84,68,6.5,75,1
44,96,55,1.9,40,0
73,42,72,8.5,88,1
78,32,65,4.9,74,0
90,55,68,3.5,69,1
96,86,90,4.1,70,1
35,53,45,3.0,56,0
38,82,88,10.9,47,0
35,99,35,2.9,42,0
61,72,85,10.7,98,1
70,89,37,7.3,49,0
37,87,56,10.5,73,0
79,78,56,6.2,61,0
91,71,75,11.2,43,0
91,95,70,3.3,71,1
36,40,54,7.1,68,0
33,47,47,2.4,85,0
35,81,41,5.9,50,0
87,75,80,7.3,85,1
51,73,68,7.7,52,0
55,51,39,5.0,98,0
32,82,83,1.8,43,0
70,88,58,8.2,41,0
89,59,70,6.4,73,1
43,37,38,2.5,82,0
41,86,92,11.3,61,0
41,49,66,11.5,44,0
42,54,43,10.4,48,0
54,48,68,10.3,59,0
74,34,69,2.1,60,0
48,56,83,11.9,56,0
84,69,32,5.4,51,0
74,55,84,2.8,67,1
37,56,62,9.9,57,0
82,91,48,3.5,42,0
84,79,63,6.8,44,0
61,71,79,2.4,99,1
80,58,76,6.2,92,1
73,68,75,7.1,91,1
99,89,85,5.9,53,0
47,70,86,1.8,87,1
51,62,80,6.3,65,0
66,45,83,6.2,58,0
85,52,57,3.9,80,1
88,36,48,11.1,56,0
32,55,56,5.6,93,0
57,41,77,10.5,78,0
64,34,48,2.2,81,0
90,98,80,4.5,43,0
83,78,36,2.9,81,1
92,55,58,5.5,74,1
36,34,72,2.2,63,0
78,51,98,5.9,80,1
60,42,87,4.9,52,0
87,57,37,3.5,72,1
90,62,71,8.1,54,0
53,52,71,11.5,54,0
49,47,42,3.3,70,0
66,59,55,8.8,82,0
33,55,47,9.2,67,0
49,45,71,6.5,49,0
89,68,80,10.9,96,1
53,62,45,11.6,46,0
79,55,32,5.0,72,0
78,77,74,8.2,46,0
80,94,51,8.3,44,0
65,67,52,5.4,65,0
95,31,88,4.5,94,1
63,35,91,11.3,55,0
65,75,97,9.7,99,1
35,79,83,2.3,96,1
68,67,86,2.3,47,0
71,47,52,11.1,61,0
87,56,89,1.9,73,1
41,70,84,8.6,79,1
32,46,92,3.5,67,0
47,91,85,1.4,85,1
69,58,84,1.7,75,1
50,87,54,5.1,95,1
44,99,55,1.9,86,1
55,51,78,7.6,46,0
37,35,92,8.1,91,0
71,55,74,5.1,79,1
73,68,68,9.2,98,1
43,41,94,6.4,82,0
31,43,98,5.7,67,0
66,51,85,5.5,98,1
98,80,38,5.7,41,0
67,52,99,11.6,48,0
70,77,57,8.5,45,0
91,79,74,4.5,94,1
89,42,55,9.1,97,1
43,39,57,4.6,40,0
31,84,69,2.4,42,0
99,38,44,6.2,49,0
46,81,35,9.3,76,0
57,31,56,5.2,83,0
95,54,67,10.6,62,0
64,42,97,5.3,72,1
34,80,93,4.8,48,0
94,87,59,12.0,92,1
69,63,32,6.3,52,0
85,64,91,9.9,67,1
65,32,41,9.9,90,0
74,88,59,11.2,46,0
52,99,67,1.9,65,0
76,77,89,4.0,55,0
60,93,67,9.4,79,1
40,48,44,7.2,97,0
39,96,47,7.2,65,0
96,34,81,2.8,90,1
43,96,58,4.1,78,1
39,40,89,6.7,94,0
30,97,50,4.0,71,0
34,98,46,3.3,75,0
49,30,47,2.0,81,0
37,92,86,2.7,96,1
72,58,66,9.5,40,0
30,41,89,8.9,88,0
86,70,67,1.5,60,0
93,31,41,3.2,52,0
57,66,30,7.2,90,0
66,74,87,4.5,65,0
76,77,32,10.1,84,1
66,53,92,9.6,48,0
78,51,50,10.8,76,0
73,40,52,7.2,62,0
85,87,38,4.9,40,0
57,75,84,7.7,41,0
35,58,48,2.0,82,0
90,64,91,1.1,67,1
49,44,68,1.2,75,0
31,89,56,5.5,70,0
66,71,75,3.5,80,1
49,72,63,2.7,44,0
55,78,62,7.8,76,1
58,93,79,11.9,64,0
30,61,49,3.0,47,0
64,93,69,7.0,73,1
99,31,87,2.3,78,1
88,53,60,11.3,88,1
98,95,67,4.2,71,1
62,67,74,10.7,97,1
80,60,70,4.1,98,1
41,55,38,9.9,50,0
49,58,38,3.3,86,0
82,96,92,4.2,64,0
72,54,51,3.1,42,0
79,77,45,3.9,84,1
58,94,61,10.2,89,1
86,82,95,8.0,91,1
68,96,43,5.5,71,1
85,47,67,11.7,91,1
72,38,37,6.1,74,0
79,67,50,11.7,71,1
52,50,85,3.2,73,1
73,94,75,11.0,76,1
67,50,72,1.2,91,1
52,56,75,7.0,44,0
74,99,77,5.7,84,1
81,73,99,6.8,67,1
79,57,60,7.1,67,1
37,74,62,5.3,47,0
30,46,73,12.0,66,0
37,69,37,11.7,55,0
58,32,31,11.6,57,0
34,95,46,11.8,64,0
76,75,81,9.7,97,1
63,59,74,11.9,87,1
94,98,66,10.8,40,0
84,38,71,5.6,47,0
72,40,73,9.6,99,1
59,98,67,11.0,60,0
46,95,35,8.8,73,0
55,60,97,5.7,63,0
37,62,80,1.7,76,0
76,68,64,9.9,65,0
75,75,87,11.5,86,1
97,66,86,5.0,53,0
62,89,35,2.7,97,1
30,60,42,4.6,68,0
48,40,88,7.4,69,0
60,31,59,4.5,42,0
43,56,31,7.7,46,0
82,31,87,11.6,75,1
77,50,65,8.4,50,0
98,87,74,5.0,71,1
91,34,38,11.3,98,0
95,81,94,7.2,97,1
93,74,79,2.4,51,0
99,49,61,6.5,54,0
92,90,72,8.2,77,1
62,67,83,10.2,97,1
70,49,76,11.3,63,0
77,54,43,4.5,40,0
42,31,77,2.7,57,0
60,61,84,1.8,85,1
97,55,58,9.1,95,1
33,99,76,9.7,46,0
48,70,92,5.5,81,1
99,96,48,5.4,80,1
42,30,38,11.5,41,0
52,80,66,11.1,79,1
30,34,81,3.6,93,0
83,42,86,9.6,70,1
44,48,57,7.8,72,0
94,41,65,2.7,91,1
44,77,93,4.9,69,1
50,54,47,3.0,70,0
48,86,64,4.2,73,1
89,64,97,7.8,46,0
62,34,68,5.1,64,0
78,51,37,5.3,55,0
64,86,44,6.9,61,0
73,76,36,2.0,75,1
40,83,46,9.1,92,0
95,32,93,5.4,66,1
75,82,41,6.3,56,0
38,60,85,11.7,43,0
32,98,75,4.8,97,1
55,62,76,8.1,74,1
77,79,45,5.3,80,1
95,45,98,10.8,61,0
99,68,31,10.3,86,1
57,75,83,3.7,91,1
55,76,56,8.6,74,1
54,73,60,1.7,83,1
41,38,70,11.6,54,0
34,79,65,4.8,91,0
77,89,76,10.2,79,1
66,44,72,4.5,83,1
73,65,94,8.0,60,0
44,92,79,11.8,52,0
72,98,30,10.6,86,1
77,70,86,2.8,50,0
99,53,45,7.0,88,1
75,78,57,4.8,92,1
72,47,51,5.8,95,0
50,36,70,4.7,66,0
52,33,48,4.7,70,0
76,98,79,7.0,83,1
44,89,88,3.1,71,1
54,84,98,6.9,91,1
65,45,63,4.1,69,0
80,58,68,4.2,57,0
44,52,36,9.1,55,0
97,43,81,1.3,74,1
50,78,89,5.2,98,1
42,62,81,5.5,48,0
48,54,53,6.3,78,0
63,50,55,8.4,90,0
97,46,39,5.1,76,1
81,52,46,3.3,90,0
56,86,31,10.7,49,0
58,87,56,11.8,91,1
57,43,77,1.2,51,0
64,49,38,7.0,47,0
37,59,52,4.8,42,0
45,48,56,4.0,58,0
65,82,72,4.7,98,1
59,85,36,8.0,50,0
47,52,92,3.1,47,0
31,91,73,11.0,65,0
78,62,68,6.1,84,1
33,47,69,4.6,97,0
36,62,36,9.4,62,0
68,61,99,1.2,94,1
42,90,54,5.8,49,0
60,83,88,4.9,57,0
92,46,42,4.7,51,0
85,48,91,4.7,78,1
71,99,37,1.3,65,0
90,63,74,2.7,50,0
71,54,47,2.6,49,0
85,97,89,11.9,42,0
65,40,89,1.2,46,0
97,45,31,2.8,43,0
36,90,95,11.7,79,1
83,36,43,7.9,47,0
30,45,77,6.0,77,0
73,45,85,1.9,52,0
74,69,41,8.4,51,0
76,41,84,2.5,74,1
42,64,57,8.4,77,0
51,50,33,11.8,93,0
50,79,65,6.9,90,1
38,72,79,3.4,82,1
55,46,32,7.9,75,0
38,61,30,6.6,86,0
44,70,46,6.9,41,0
39,35,91,6.3,54,0
71,56,77,8.4,88,1
53,49,91,7.3,73,1
78,54,98,11.9,78,1
55,95,48,10.1,65,0
66,38,63,3.9,87,0
97,82,78,9.0,44,0
79,90,76,3.4,87,1
53,67,79,9.6,64,0
48,32,55,2.6,90,0
89,99,85,6.2,73,1
68,84,43,9.7,86,1
47,30,54,4.1,43,0
48,99,33,10.2,73,0
65,74,61,8.1,66,1
84,76,94,5.4,94,1
98,55,90,5.7,81,1
76,43,49,11.2,93,0
78,83,39,3.4,95,1
62,75,63,8.6,68,1
50,60,90,8.8,44,0
51,88,56,11.1,57,0
77,58,69,8.8,43,0
66,46,94,7.4,40,0
44,43,62,10.9,89,0
64,65,97,10.1,59,0
61,87,38,8.9,45,0
40,53,45,1.4,59,0
39,92,34,5.1,59,0
86,54,52,8.0,85,1
54,88,72,6.7,66,1
31,61,86,4.5,65,0
93,47,80,2.6,71,1
64,66,42,7.1,49,0
36,55,53,4.1,57,0
47,38,40,3.6,80,0
96,93,81,5.4,51,0
71,49,46,9.6,49,0
68,83,66,6.4,63,0
70,59,42,3.4,63,0
53,82,91,2.3,92,1
89,92,37,6.5,90,1
75,40,85,9.7,77,1
48,60,99,8.2,85,1
97,78,73,3.6,64,0
71,48,89,5.8,47,0
61,41,70,10.4,94,0
68,44,50,3.0,53,0
65,60,71,6.9,82,1
65,72,58,4.9,70,1
32,66,94,2.4,63,0
37,58,46,1.5,55,0
99,55,59,7.1,59,0
70,31,55,1.2,77,0
97,44,82,2.1,86,1
42,33,48,4.8,54,0
78,79,82,1.5,53,0
89,67,46,5.4,92,1
31,52,75,2.4,51,0
89,88,82,4.8,73,1
34,57,93,9.7,47,0
73,95,74,7.9,58,0
56,37,78,5.9,85,0
61,58,48,2.0,44,0
50,40,94,7.8,95,1
37,47,66,2.8,66,0
79,84,99,1.8,80,1
96,79,55,8.3,52,0
73,43,31,11.0,71,0
87,38,88,6.1,70,1
32,40,34,1.5,80,0
99,92,66,10.7,85,1
31,96,60,1.7,76,1
73,82,77,10.5,41,0
31,68,35,5.3,46,0
64,85,44,5.0,87,1
59,57,44,7.0,50,0
37,68,90,11.5,50,0
51,54,45,10.9,62,0
73,50,49,6.2,70,0
87,39,73,8.7,83,1
65,72,71,7.4,84,1
98,44,75,8.6,47,0
60,77,63,10.1,95,1
76,50,93,1.4,71,1
84,89,58,4.6,87,1
91,79,32,11.6,60,0
59,52,38,11.4,70,0
84,42,54,1.1,40,0
45,98,71,3.2,52,0
41,33,75,11.9,50,0
46,38,88,6.4,68,0
45,64,50,7.3,43,0
41,50,51,2.8,75,0
37,87,58,10.8,54,0
32,47,92,3.5,98,0
45,72,90,3.1,42,0
59,35,93,3.5,95,1
52,96,98,11.1,90,1
34,41,69,8.7,68,0
94,41,30,9.5,60,0
59,95,94,5.1,41,0
50,31,91,11.0,45,0
99,44,83,9.7,70,1
51,52,89,9.3,93,1
61,58,75,11.7,63,0
62,36,34,5.0,79,0
45,57,51,7.7,56,0
67,43,82,11.0,44,0
43,73,99,9.7,41,0
65,59,61,7.2,97,1
52,61,40,1.8,51,0
95,99,39,8.2,44,0
31,35,68,6.8,81,0
94,56,60,3.0,99,1
96,53,41,10.7,80,1
81,63,67,4.8,59,0
91,69,96,5.3,47,0
52,76,95,8.4,40,0
55,53,81,6.4,95,1
97,94,34,2.0,45,0
84,47,40,5.3,95,0
35,73,54,2.0,93,0
64,86,64,3.1,50,0
51,57,64,1.1,42,0
72,52,51,3.0,70,0
44,63,66,4.6,67,0
89,40,84,6.9,86,1
41,64,93,11.1,82,1
78,71,49,6.9,95,1
71,57,33,8.8,44,0
67,53,47,4.9,99,0
74,37,80,9.3,65,0
64,82,97,7.8,55,0
59,33,49,6.1,92,0
59,34,38,3.1,70,0
35,78,55,4.3,67,0
96,59,54,7.8,46,0
36,92,97,5.7,77,1
81,76,70,10.8,48,0
43,55,88,3.6,78,1
44,86,74,1.8,74,1
50,66,70,7.5,82,1
64,36,67,10.7,66,0
95,69,48,5.0,51,0
31,68,43,8.1,92,0
64,91,50,3.5,64,0
49,82,44,7.1,82,0
39,33,32,9.7,68,0
54,54,66,10.5,70,0
95,36,75,2.2,97,1
54,57,45,4.9,73,0
83,98,43,8.0,72,1
62,96,38,1.4,66,1
65,49,36,8.6,95,0
43,40,43,6.8,95,0
94,96,35,4.2,41,0
83,36,44,10.0,53,0
81,52,81,4.2,52,0
32,90,63,11.9,63,0
70,63,30,10.0,44,0
35,48,98,8.8,73,1
54,87,49,1.7,94,1
42,38,36,10.9,62,0
37,77,36,9.7,58,0
50,70,79,3.5,69,1
97,77,31,5.3,88,1
54,74,76,4.0,82,1
97,54,43,11.8,55,0
74,54,60,10.4,91,1
89,48,79,11.2,89,1
41,68,90,9.7,91,1
61,56,70,6.0,79,1
42,92,43,3.3,73,0
60,97,34,3.3,88,1
49,48,34,2.7,50,0
47,57,93,7.0,53,0
89,62,58,11.1,87,1
92,39,34,11.9,86,0
35,59,65,4.2,54,0
61,51,48,8.7,74,0
72,32,93,7.6,97,1
31,77,51,6.4,46,0
89,31,63,8.3,68,1
52,83,85,5.1,83,1
60,35,46,11.4,93,0
34,69,85,8.8,61,0
63,31,46,9.3,62,0
39,31,47,3.7,63,0
31,84,74,2.9,74,1
40,89,85,5.3,90,1
79,35,79,9.4,49,0
60,48,87,11.3,47,0
85,56,47,5.7,87,1
38,30,36,9.5,87,0
50,62,39,6.2,51,0
57,69,98,4.2,68,1
91,61,32,9.1,68,1
36,98,73,9.8,62,0
45,46,99,3.2,65,0
33,37,43,4.4,76,0
33,86,33,6.4,71,0
69,71,47,3.1,91,1
46,38,81,11.2,77,0
81,64,67,7.5,96,1
81,82,49,2.3,45,0
65,83,73,3.0,47,0
67,54,80,11.5,56,0
79,96,48,9.1,51,0
92,91,97,9.1,61,0
92,84,95,1.8,53,0
91,75,42,10.8,73,1
36,53,91,5.9,58,0
56,75,90,8.3,45,0
43,51,59,11.6,57,0
34,40,59,2.1,75,0
84,77,80,6.3,93,1
31,37,77,1.5,76,0
91,68,62,6.5,77,1
50,64,48,3.8,54,0
50,78,86,11.0,77,1
39,75,48,5.4,79,0
87,67,70,8.0,48,0
68,37,71,10.5,92,0
34,83,81,11.8,93,1
94,66,33,6.5,45,0
42,69,33,6.0,93,0
82,63,34,1.8,41,0
74,46,70,1.1,55,0
61,62,90,7.7,91,1
65,76,84,1.7,40,0
89,81,42,5.2,69,1
40,38,43,1.0,99,0
92,62,89,7.8,87,1
50,89,54,5.7,72,1
81,50,73,2.4,40,0
84,87,39,4.3,78,1
55,98,79,7.3,55,0
97,39,73,8.2,56,0
63,35,43,6.1,87,0
81,42,44,9.8,87,0
81,94,45,2.2,77,1
58,49,31,1.9,57,0
67,86,59,1.5,61,0
71,75,59,6.9,61,0
50,37,60,8.8,99,0
71,39,49,2.4,98,0
42,96,78,8.0,74,1
93,40,64,6.2,70,1
46,41,52,11.9,79,0
38,39,90,8.9,66,0
70,54,84,8.2,75,1
30,78,96,7.3,94,1
31,78,37,12.0,43,0
89,40,69,11.8,88,1
77,91,88,6.9,93,1
58,65,61,6.0,44,0
39,68,36,6.1,64,0
87,82,31,5.7,70,1
89,85,35,6.8,53,0
50,30,65,4.0,69,0
57,85,61,11.2,86,1
63,33,74,6.4,96,0
37,59,71,10.3,51,0
88,41,82,6.2,66,1
78,64,38,8.9,84,0
46,81,78,4.7,63,0
89,60,31,7.9,94,0
